,dates,rating,review,title
206,2016/06/28,4,"아주 좋은 폭포 cheongjiyeon 폭포, 폭포와 카운티까지 걸어가도 좋습니다, 폭포가 나이아가라 폭포와 같은 때에 위치해 있지. 하지만, 믿을 수 없을만큼 아름다운 폭포를 사용할 수 없습니다. 서귀포에서 이 있 폴스, 수 있는 경우 하나의, 정방 폭포 보다 추천해요.","흥미로운, 충분한 시간 이지만"
207,2016/06/23,5,"하지만 비가 오는 것은, 있어? 멋진 폭포도 매우 강력한 온나비. 차단하기 때문에 레벨이 높은 계단을 올라가면 물, 전망이 좋지만 아직있어. 이 놀라운 자연의 힘 이었다. 가격이 저렴한 가격에 다양한 폭포 3가지가 다리의 풍경 에서 볼 수 있습니다. 이 절에 가 볼. 가격은 성인 2,000원 번씩. 깨끗한 욕실, 간단한 음식도 맛있고. ",꼭... 비가 올 경우!
208,2016/06/22,4,폭포는 생각보다 다른 이들의 리뷰 및 산책로 좋네요. 좋은 방법은 emc 의 영업 활용 방안을 제주도에 포트.,좋은
209,2016/06/18,4,어서 어서 날 좋은 신발 을 쉽게 걸어갈 수 있지만. 젖은 작은 나타날 수 있지만 이 경우에 따라 얻은 를 참조하십시오. 가게들이 가지고 있는 것이었어요. 표지판을 찾은 것.,멋진 전망
210,2017/07/11,5,"가장 긴 산책을 할 수 있는 폭포 필요합니다. 이는 관리 가능. 이것이 포장된 평면에 있는 산책, 많을 때, 밑에 있는 폭포를 수행할 수 있습니다. 많은 방문객들의 경우, 이러한 기회가 붇돋아주었고 분명, 될 수 있다. 평화로운 장소를 방문할 때 좋은 편이었습니다.",아름다운 폭포
211,2016/06/08,4,"방향에서 오는 에코 공원 geolmea, 천지연 폭포 입구 40mins 해 찾을 수 있습니다. 정말 헷갈리는 기호를 보여 주는 길. 하지만 인내심이 9셀 가치가 있는 검색, 아름다운 장소입니다. 불행하게도, 주민들은 관광객들에게 매우 인기 있는 붐비는 시간엔 및 수 있습니다.","멋진 폭포, 쉽게 찾을 수 있지만 의 entrace"
212,2016/06/03,3,"에 거기에 가서 밤에는 기본적으로 많은 커플들이 가는 길은 아주 어두운 폭포. 좋은 사진을 많이 기대했는데 정말 볼 폭포가 있지만 저는 결국 돌 자체 이다 어두운, 가난한 조명이 폭포의 사진.","밤에 한 커플, 가족과 친구들을 지키고 "
213,2016/06/01,5,"나는 내 어머니 60 +, 청소년 6월 년이 된 남편. 모든 사람들이 좋아하는 일들로 가득하 다고 파크는 활동. 우리는 아름다운 열대 우림 에서 하이킹 3 폭포. 제 2 폭포는 힘없이 하고 3rd 이 장관이었다. 엄마 에 관한 계단을 올라가면 앉아서 함께 마지막 하나. 나의 작은...더 보기",내 가족의 마음에 드는 제주도 관광지 2위
214,2016/05/31,3,"단일 지역이기 때문에 몇 가지 폭포. 편안함. 이 도로에서 액세스 가능. 알, 2 폭포가 이 지역에서 유사한 이름, 좋은 10 km 거리 사이의 anout. 둘 다 갈 경우, 필요한 교통 (버스 또는 택시로).",좋은!
215,2016/05/21,4,정말 편안한 경험일 수도 있고 그냥 정말 그냥 얘기를 하는 것이 진정으로 보는 폭포가 나오고. 꼭.,편안한 소리를 들을 수 있는
216,2016/05/11,5,천지연 폭포 근처에 위치한 이 호텔은 주요 정문점. 이 공원을 주요 단계 폭포 이다. 가는 것을 확실하게 하는 것이 필요하지 수 있기때문에 여러 단계의 계단을 염두에 비가 조금 미끄럽 기 때문에 얻을 수 있습니다. 사진 찍기 좋은 곳.,눈이 즐겁고 편안한
217,2016/04/29,5,상대적으로 조금만 걸으면 폭포로 가득한 풍경 뷰를 볼 수 있다. 가을 에서 명확하게 좋다고는 충계 아래 오른쪽 맨 아래에 함께 나아가시기 단부들 에도 물 안개 때문에 상상할 수 있다. 일반적으로 이 줄어 사진을 만한 가치가 있지만. 믿을 수 없을만큼 아름다운 가을 여행할 가치가 있는 것이다.,가을 카운티까지 물을 수 있다
218,2016/04/27,5,정말 좋은 선택이었습니다. 정말 아름다운 곳 이지만 매우 밝은 하지 않았다. 관광 버스들이 많지만,젠
219,2016/04/26,5,"나는 폭포가 봄에, 나는 운이 좋게도 을 향해 걸어 폭포를 즐길 수 있는 다채로운, 채워진 빨간색, 노란색 꽃 분홍. 고요한 장소이고, 시간을 사용하는 것이 잘 하는 사람을 찾을 것이다. 한 가족, 아이들이 오리들에게 먹이를 줄 수 있는 곳. 픽업 서비스를 제공하고 관광객을 위한 기념품으로, 입구에는...더 보기",봄에 꼭!
220,2017/07/11,4,"우리는 우리의 가이드를 볼 수 있는 최고의 자연의 아름다움이 jejus, 그리고 실망시키지 않았다. 풍경이 아름다운 섬과 좋은 정보, 잘 봅니다.",또한 최고의 자연에
221,2016/04/22,3,"이 장엄한 폭포, 정방 폭포 가 더 나은 것을. 좋은 경치 였지만, 여유롭게 산책. 우리는 전복죽, 성게 미역국 을 입구 근처에 있는 레스토랑에서 맛있는 음식이 함께.
가격이 합리적인 음식 이다. 아마 내가 그 것을 강조",방문할 가치가 있는
222,2016/04/22,5,"이것이 아름답고 평화로운 곳 이지만 계단이 많 협상할 수 있습니다. 날씨는 매우 좋은 날 방문해서, 매우 향상된 경험. 일부 폭포를 찾을 수 있는 최악의 방지 에퍼트, 해당 단계를, 동일한 및 보기 영역의 폭포, 느린 그림같은 평화로운 곳이지만 아주 편안하고. 멋진 화려한 붉은 다리를 좋아합니다. 충분한...더 보기",평화로운 장소
223,2016/04/20,3,"이 공원은, 이 시는 오리 보다 더 활기찬 강. 폭포를 보고 사진을 찍은. 이 길을 따라 걸어갈 수 있는 좋은 이야기. 입장료는 2k 않을 것입니다. 꼭 가봐야 할 곳이 지, 그냥 경우 더 많은 시간 및 비용, 하는 것을 고려할 수 있다. 아니, 그보다 더...더 보기",좋은 편안하고 평화로운 산책
224,2016/04/12,4,"사랑스러운 공원과 폭포가 폭포까지 얻을 수 있을 경우, 이 중 하나를 하지 않습니다. 갈 수 없을 수 있고, 그냥 폭포가 있어 앉아서 사진에서 뒤를 돌아보면 나 보고하고. 이 공원은 아주 좋습니다.",좋은 공원과 폭포
225,2016/03/24,5,"우리는 인정되지 않은 이 곳이 처음 이 매우 쉽게 찾을 수 있습니다. 우리는 많은 공원이 있어 먼저 찾아 스레드들 뷰포인트 트래스퍼머. 하지만, 좋은 경험이었고, 주위에 갈 수 있는 공원과 지방 사람 말을 했기 때문에 많은 이야기와 역사적 배경.
우리는 메인 입구에 다음 날 수 있었습니다....더 보기",비오는 아름다운 산책 patk
226,2016/03/13,3,"가든 안에 있는 작은 폭포 입니다. 폭포 자체는 죽은 경로, 동일한 방향으로 함께 온다면 해야 합니다. 특별할 것 없는 폭포.",폭포 가든
227,2016/02/14,2,우리는 차를 렌트해서 사용할 수 있. 필요한 정보로의 주요 gps 7331528 에. 입학 할 수 있는 유료 KW2000. 가을 은 아름다운 자연에 둘러싸여 있는 그렇게 크지 않지만. 또한 보도를 할 수 있는 가을.,아름다운
228,2016/01/10,4,"나는 폭포 근처에 숙박 이라는 chunjiyeon. 그래서 나는 여기에 내 친구들과 가족과 함께 저녁 시간. 이 좋은 가을에 물도 걸어갈 수 있는 아주 좋은 보인다.
나는 이곳을 강력하게 추천하고 다른 가족들과 커플들의 아름다운 한국의 자연.
적극추천하는 서귀포 인근 공원입니다. 인근 국돈호텔에 숙박하는 바람에 밤에 들렀는데...더 보기",정말 좋은 뷰 :-) 
229,2016/01/03,3,한 겨울에 방문하지. 건조한 가을 이 완전히 1st. 제가 다른 아이들은 즐겁게 에서 가장 큰 바위. 이 한심한 3rd 가을 2nd 및 사용할 수 있습니다.,실망한 폭포
230,2017/07/11,4,"전망을 감상할 수 있습니다. 입장료가 저렴한 가격에 큰 폭포, 아름다운. 제주도에 방문할 경우 합니다.",아름다운
231,2016/01/01,4,"첫 번째 단계는 땜질 에 물은 가을. 두 번째 단계인 것에 해당 한, 예쁜 활활 타오르는 것입니다. 어디에서 와서 했다?",좋은 전망
232,2015/12/19,5,이곳을 사랑해요! 가족과 좋은 노인! 경로가 쉽게 걸어서 갈 수 있습니다 폭포 들이 편안함.,아름다운 풍경
233,2015/12/16,3,"3 폭포도 있었고, 아쉽게도, 가장 큰 하나의 같은 물 꼭지 여유도를... 하지만 매우 실망...",물 부족
234,2015/12/11,4,천지연 폭포는 매우 좋았어요. 걸어갈 수 있는 좋은 곳이었고 권출용. 폭포를 선택했다. 피드 오리 할수도 있습니다. 한 가지 음식을 오리들. 오는 계절 이지만 가을단풍놀이 나무가 아직 설정 또는 노란색 강추했습니다.,아름다운 풍경
235,2015/11/29,5,"폭포는 매우 아름다운 풍경. 블루 컬러의 물이 정말 정말 그것을 즐기는!
이 곳의 매력은 가족과 친구들에게 cuitable. 수도 단지 물 해제 및 녹색을 띤 숲 켕길힘.",블루!
236,2015/11/23,4,이 폭포에 작은 공원이 있다. 방문 후 또는 선셋을 적극 추천합니다. 아름다운 공원이 바로 옆에 있는 아름다운 산책로 흘르다. 산책로 끝에 있는 폭포. 이 밤에 불이 들어옵니다.,아름답고 로맨틱한 걸어서 폭포
237,2015/11/18,5,"사랑스러운 산책, 아름다움은. 많은 작은 상점과 맛있는 현지 음식을 먹고 살 수 있는 선물. 할 가치가 있는 곳입니다.",아름다운 관광명소
238,2015/11/13,4,"제가 정말 좋아하는 이 폭포가 있습니다. 좋은 주차할 수 있는 약 1/4 마일 떨어져 있는, 또한 좋은 곳에 갈 수 있는 주차 공간을 간식 / 조식/석식.",아름다운 폭포!
239,2015/10/28,4,휠체어 이 이렇게 세 가지 중 하나만 입형타입. 따라서 높 은 평가. 매우 매력 적 이 고 예쁘 ㄴ. 가능 하 다면 언제든지 좋습니다. 결국 회의 가 전체 의 여러 버스 highschools.,하 ㄴ 관광객 이
240,2017/07/11,5,공원을 따라 걷는 데는 아름다운 호수의 물을 받는 폭포가 내뿜 는 오리와 거위 수영 이다. 사랑스러운 폭포도 보입니다. 참으로 멋지고 즐거운 여행이었습니다.,멋진
241,2015/10/21,4,"하는 제주도의 남쪽 해안에 방문하기. 아름다운 청록색의 물에 반사. 이 폭포는, 이 이야기는 그 몸으로 공감 긴팔 에 대해 설명합니다.
그 무시무시한 모기를 조심하세요 -! (적어도 9월 말에 방문했을 때)
충분한 주차 공간. 무료.",폭포
242,2015/10/07,5,입구에서 마음 dalhareubang. 10 - 15분 정도에 갈 수 있어서 풍경은 꽤 놀라운 폭포,아름다운 폭포 absoulutely
243,2015/10/06,5,밤에 꼭 가봐야 할... 아름다운 폭포 들을 밝혔습니다. 우리는 가까운 1.5 시간에도 불구하고.,저녁 방문
244,2015/10/01,3,우리가 이곳에 온 제주도 여행의 마지막 아침. 이 폭포 끝이 좋은 공원이 있다. 우리의 호스트 에게 연락 밤 이 더 좋은 폭포를 방문할 때 광원 파크,공원 내 폭포가 있는
245,2015/09/10,5,"단지 물이 있지만 잘 관리되는 가을. 포장 도로를 따라 걷거나, 물고기가 물을, 그냥 바로 해당 격다 새를 천천히, 바람이 많은 나무의 그늘이 많은 다양한 색상 효차잎을.",걸어서 갈 수 있게 좋은 느낌.
246,2015/09/04,5,이곳은 야간에 방문하기 좋은 거리에 있다. 전체적인 폭포 besutiful 조명도 좋았다. 오후 10시까지 열었어요.,밤 열기
247,2015/08/17,3,하는 생각을 할 수 있지만 평균적인 폭포를 더 했습니다. 우리는 한 시간에 1. 꽤 좋은 있지만 전체적으로.,평균적인 폭포
248,2015/08/14,4,꼭 밤에 가. 선을 tix 준비해야 합니다. 유명한 대상들을 다 selfie.,"아름다운 폭포, 많은 관광객들이"
249,2015/08/13,5,"천지연 폭포 이야기 일곱 요정 의 이름에서 나오는 것을 천국에서 내려오는 폭포 물 밑에 깨끗한 화장실. 걸어서 다리가 길을 따라야 하는 아름다운 폭포가 있는 호수가 있는 하단 답변하기. 아름다운 곳을 좀 놀라운 사진. 그 계단을 걷고 뜨거운 습한 날씨, 안개 낀 폭포는 아래에 완벽합니다. 물이...더 보기",이름은 일곱 요정 의 천국...
250,2017/07/11,4,한 사람당 2000원 정도로. 바로 옆에 있는 식물원. 폭포까지 걸어갈 수 있지만 몇 가지 준비를 하고 계단을 올라가지 입형타입. 이 다리 오른쪽 하단 바이 더 폴스 에 의해 톱부. 아래 사진은 사람들로 붐비기는 좀 아우성. 정말 예쁜 방문할 가치가 있습니다. 하는 사람들 중에 열린 작은 플랫폼 사진.,계단이 너무 많지만 좋은 뷰
251,2015/07/22,5,하지만 나는 이 유일한 폭포를 방문할 것을 추천하는 이는 비교적 쉽게 할 수 있는 몇 가지 중 하나 걸어 다니며 다른 사람을 방문하는 모든 가치가 있습니다. 그리고 작은 비용 이지만 아주 작은 만 천 원 관광명소,평화롭고 아름다운
252,2015/07/09,4,아마 한국에서 내가 좋아하는 폭포! 정말 그림같은 풍경을 차게 해서 걸어서 입형타입. 이 곳은 커플들을 위한 여행이다. 또한 가까운 해안을 따라 산책 제어능. 컬러가 물에 믿을 수 없었다!,천지연 폭포
253,2015/06/29,5,"폭포를 볼 때 이 같은 한 폭포, 폭포 및 기타 여러 관광명소의 추적 결과를 초래할 수 있습니다. 정말 화려하고 아름다운 인상. 많은 계단이 있었고, 일부는 한 작은 폭포 들도 노력하는 마지막 지역. 노인 과 아이들을 위한 경고 기호에 해당 하기도 어려웠다. 가족과 아이들은 나쁘지 않지만 다른 분들을 볼 수 있는 방법입니다.",화려한 폭포
254,2015/06/25,3,"많은 것이 한, 15 분 여행 및 입장료가 아까움. 다른 곳에 더 나은 옵션.",시간일 경우
255,2015/06/22,4,"폭포의 장점 때문에 여러 관광지가 버스 및 대중 교통의 접근성. 그는 기억에 입장료는 없습니다. 이 곳은 포장마차에서 계란 볶음 또는 그 이국적인 음식들에 둘러싸여 있고 한국인 j 자형 워엄에 아이스크림 콘. 이곳은 아주 걸어서 넘으니 사람들도 휠체어 또는 목다리. 걸어서 관광 지출은 그 자체가 자연 이라는 수호 섬 haribung. 동상 의 수호 를 손으로 더 큰 키가 큰 남자를 에서 로. 아름다운 폭포도 여름에 아주 차가운 물을 느끼게 해 주는 사이트. 또한, 보너스로, 의상 과 같은 한국 사람이 빌릴 수 있지만 패키지를 사용하면 두 개의 사진을 인쇄할 왕령 일부 분 앞에, 나머지 친구들과 사진을 찍을 사람 수에 제한 없이 백그라운드에서 의상 입형타입. 그 길을 따라 상점들 의 팬, 드럼, 의상, 한국 의류 및 가방과 오렌지 과일로 만든 마스크 스킨. 또한 저렴한 가격. 유일한 단점은 화장실이 너무 꽤 떨어져 있기 때문에 꽤 지루한 버스 여행같은 방식으로 을 타고 있습니다. 알 가치가 있는.","좋은 물, 좋은 전망"
256,2015/06/21,4,"좋은 곳인 것은 대부분의 관광 명소까지 2300hrs 열시에 닫 제주도 1800hrs. 좋은 공원 산책 및 수많은 레스토랑이 주변에 있고. 전복죽, 을 추천해 주어 보세요.",좋은 공원 구역을 산책
257,2015/06/19,5,몇 시간을 보내어 천지연 폭포 주변에 산책로 pawed. 이 세 가지를 손쉽게 액세스할 수 있는 변경다른 뷰에서 폭포.,좋은 워킹 트레일
258,2015/06/18,5,"우리는 정원과 폭포를 방문한 모든 3. 각 다른 폭포, 이지만 적당한 그들을 필요가 있다. 경로는 잘 관리되어 있으며 명확하게 표시.","긴 산책, 그만한 가치가 있지만 잘"
259,2015/06/04,4,"아름다운 폭포! 산책하기 좋은 곳. 이 곳은 밤까지 문을 열 한다, it에 더 아름다운 때에 따라 계획 수립이 더 어두워지기...
그 주위에 있는 기념품 가게, 비싼 편. Gr8 아 아이들이 있는 곳. 신발을 신는 것을 잊지 마라 :)",Naure
260,2017/07/11,4,아름다운 폭포 만 볼 수 있었다. 것이 웅장한 폭포는 매우 건조한 시기 이고 많은. 입구에 있는 포트 및 해당 요금에 가까운 곳에 있는 작은 공원 산책로 로 인간의 다리를 교차하여 우수 유네스코. 방문하는 동안 제어능.,근사한 저녁 산책
261,2015/05/28,5,멋진 숲을 통과하여 다양한 폭포. 주의: 많은 계단. 노력의 가치가 있다.,멋진 전망
262,2015/05/23,4,"우리는 폭포 근처에 있는 좋은 경로입니다 8pm 저녁 산책. 길고 아름다운 폭포로 잘 관리되고, 편안한 분위기를 제공하게 됩니다. 많은 사진을 찍을 수 있는 공간을 가지고 있고, 공원 자체는 작지만. 할 정도로!",아름답고 조용한
263,2015/05/18,4,"아름다운 정원의 아름다움을 즐길 수 있는 기막힌 폭포.
시원한 날씨가 좋았다 아침에는 너무 많은 사람이 봤을 때.
아이들과 가족들이 극후물... 다른 색상은 아름다운 것입니다.",자연의 아름다움
264,2015/05/04,4,"정방 폭포는 폭포 근처인. 이 보다 더 좋은 곳도 꼭 방문해 정방. 입구에서 요금을 지불할 것. 이 지역은 아름다운 호수와 폭포. 하지만, 일반적으로 한 것이 관광 명소입니다.",놀라운
265,2015/05/03,3,"할 수 있는 제주의 폭포 들이 다른 호텔보다 훨씬 좋았습니다. 주변에 있는 사람들 보면, 정말 인상적 이지만 전혀 하지 않았다. 아마 이 만약 건너뛸 수가 차장 은 폭포.",불가능한 인상적인
266,2015/04/19,3,"폭포가 있는 멋진 경치와 날씨가 바람이 너무 놀아요. 그보다, 많은 특별한 아무 것도 없습니다. 어쨌든, 당신의 마음은 휴식을 취하기 좋은 바디.",바람이 부는 좋은 폭포
267,2015/04/18,3,"평균 점수 이유 때문에 우리 여행은 지연될 수도 있습니다. 결국 우리는 밤에 도착했을 때 폭포에. 이후 봄, 벚꽃 나무들 사이의 경로를 따라 폭포. 낮에 본 아름다운 곳이 있을 것이다.",좋은 산책
268,2015/04/15,1,저는 그래서 죄송하지만 또 다른 폭포. 여기에오고 시간 낭비 하지 마십시오. 해안 도로에 차를 즐긴다.,또 다른 폭포입니다.
269,2015/04/05,5,"제주 여미지 식물원 은 중앙 공원 길 건너. 입구는 측면의 오솔길 입구의 주차장까지 제주 여미지 식물원. 입장료는 2,000원 카운티까지 다리와 폭포, 폭포 이지만 정말 여행. 필요한 경우 30분 정도 걷고 지는 폭포; 이상을 계획하고 있다면 여름에 폭포 이다.",아름다운!
270,2017/07/11,5,"우리는 이 곳에서 어떠한 문제 검색 이후에 우리 차를 찾을 수 없습니다. 하지만, 확실히 갖 도착하자마자 있는 폭포. 입장료는 2000 원이 고 성인. 로 약 10분 거리에 있는 폭포. 좋은 샷을 캡처하는 데 정말 도움이 빛의 폭포.","아주 아름다운 폭포, 심지어 밤에도!"
271,2015/03/13,5,잠깐 아래 하이킹. 이후에 에 볼더스 에서 가깝고 물 가을. 기억나는 것은 일부 여성 신발 적절한 솜씨 족답 그런 이활성 볼더스 뒷축용. 나는 진심으로 그들이 얼마나 몰라.,아슬아슬 한
272,2015/02/09,4,"잠깐 들렀다 방문은 가까운 호텔이었습니다.
방문 이지만 야간 폴스 지역에서 충분한 조명. 여전히 많은 사람들이 시간 동안 기다린 지 사진을 찍어서 방문.
여러 기념품 가게에 들르 었습니다, 영업 지역 간식 및 장신구.",빠른 방문
273,2015/01/31,3,만약 운전하지 않는 조명. 대학로 에서 재미있는 실제 폭포. 한시간 번밖에 없. 천지연 폭포 정방 그냥 스킵 하고 대신 참조하십시오.,잘 발달 된 지역
274,2015/01/17,5,"이것은 꽤 잘 경향 정원으로 이어진 폭포의 다리, 단계에 있습니다. 이 호텔 정말 좋은 카페. 제가 갔을 때는 아주 맑았고, 가족 여행객 및 경로를 통해 순항 사진을 찍고, 붐비지 않고 정말 좋은 느낌.
얼마나 사람들이 폭포수 로 들어가지 않음. 이 지역은 폭포, 좋은 위치. 더...더 보기",사랑스러운 장소
275,2015/01/16,5,이 뷰는 하나의 종류. 내려갈 수 있는 폭포 물 지역 및 하이킹 3. 더 싸고 저렴한 입장료는.,아슬아슬 한
276,2014/12/28,4,"예쁜 나무와 강 아리마를 함께 산책을 폭포. 그것은 휴식 시간, 그리고 좋은 수가 있기 때문에 특히 임신. 물은 정말 예쁘고 블루. 다른 사람들이 많았고, 정말 괜찮은 아니었지만 여전히. 방금 살펴본 공원과 자연을 즐겼다.",산책한 폭포
277,2014/12/24,3,"이 곳은 저희가 갔을 때 평일 한 오후. 플랫 지형, 아주 쉽게 걸어서 입구 폭포. 폭포가 장관, 만약 제한 시간을 제주도 및 기타 보 폭포, 그리워 하는 곳입니다.
괜찮은 관광 호텔입니다. 방문 있는 경우에만 시간 및 인근.",만약에 본 다른 폭포 건너뛸 수 있음
278,2014/11/29,2,"걸어서 최대 폭포가 아주 짧은, 강과 다리, 단풍 과 가는 길. 수 있을 때 작은 폭포로 울타리가 쳐져 있는 사진을 찍을 수 있.
팁
열어본 정말 폭포 같이 -. 스킵 하고 싶네요.
- 만약 계속, 관한 관광 그룹이 함께 다채로운 재킷 과 채우기 사진 셀프...더 보기",하나의 폭포 + 관광객
279,2014/11/25,4,"이는 사랑하는 사람과 산책하기 아주 좋은 장소. 나무 오른쪽에 있는 작은 강 왼편으로 가득하고 귀여운 오리... 폭포를 구경하고 ♡, 하지만 보통 많은 사람들이 사진만 찍고 있어요. 주차장에, 많은 간식 (생선 튀김) 먹...",좋은 산책
280,2017/07/11,4,"꽤 멋진 폭포, 거리는 꽤 멀지만 었다. 하네요 사진 폭포, 하지만 이게 꽤 많이. 하나의 폭포.",꽤 괜찮지만 포기 않고 있습니다.
281,2014/11/07,5,"일반 영역을 천천히 걸어 좋았습니다.
티아 가 플랫. 도보 를 즐기실 수 있습니다. 유모차 도 여기에 편리합니다. 폭포는 매우 높은 한국에서. 이는 아주 아름다운 곳에서 사진을 찍어.
근처에 이 seyeongo 다리. 이 도 좋았다. Togather는 있습니다.",일반 영역을 천천히 걸어 좋았습니다. 
282,2014/11/05,3,"제 친구와 저는 약 5 킬로미터에 이 폭포, 아 체크 아웃에서 사온 더 비치. 저는 원래 섬에서 나는 항상 높은 기대 의 폭포. 이 사진에 비해 좋지만, 너 도 수영, 그래서 나, 좋지 않으므로.
이것은 좋은 공원 산책하기에 좋은 사진을 가지고.","값어치, 근처에서의."
283,2014/10/31,3,"로 약 10분 정도 걸어가면 폭포. 설정은 도보 와 푸른 양측은. 로 들어갈 수 있는 몇 가지 기회 영역입니다. 작은 보석 다리 매우 순물질 간 한 면에서 변경다른 면으로.
끝날때 외관상으로 보는 폭포 물은 거리인 세 점적약. 저희가 갔을 때, 이 두 흐름은 평범.
본...더 보기",죄송하지만 폭포는 꽤 설정
284,2014/10/30,2,"많은 사진을 실제로 보면 꽤 깔끔한 천지연 폭포, 하지만 폭포에 봐야 결국은 날씨 따라 달라집니다. 당연히, 것보다 물이 흘러 내려가는 동안 비오는 날, 난 하는 날에, 약 5-10분 도보 후는 입구에서 폭포, 었습니다. 그냥 작은 폭포 다운 폭포 위에서 바위. 쉬었다가 사진의 폭포와 함께, 볼만한...더 보기",하회 는 더 폴스
285,2014/10/27,4,"단 5분 이하 saeseom 공원에서. 많이 언로딩이 hareubang (돌 할아버지 동상) 입구 및 상점 공원 내 쪽으로 폭포. 약 10분을 입구에서 약 20분, 최대 지출 만 폭포 사진. 여기 기념품 구매 수도 있습니다. 입장료를 KRW2000 위 24 분 계십니다.",폭포수 가 골부를 saeseom 파크
286,2014/10/23,5,"방문에 최적인 호텔!
정말 멋진 분위기.
대부분의 사람들이 말하길 ""와"" 그들이 폭포
추천!",큰 폭포
287,2014/10/23,5,"저는 밤에 생각에 절름발이 가 된, 하지만 그건 정말 멋진. 환하고 1 또는 2 달러는 것을. 조금 좋은 인력이 영역에서.",밤에는 반드시
288,2014/10/22,4,공항에서 리무진 버스를 타고 한 시간 넘게 하지만 전망은 굉장히 친절했다. 저는 엄마와 함께 여행 하 긴 누가 아리마를 81 년 다가와서 가파른 계단 또는 브리지를. 좋은 곳이고 사진 찍을 곳이 많아요.,천지연 폭포
289,2014/10/14,4,"우리의 마지막 방문이 폭포 처럼 제주의 가을 은 광경 때문에 우리 호스텔에서 보여준 네이버 서귀포. 그러나 실제는 입구 폭포가 어렵다. 저는 그냥 택시를 타는 것도 운전 지침을 참조하십시오. 입장료는 2,000 원이 고 전망도 좋은 밤에 (나는 비록 내기 주간 보면 차라리). 폭포 주위 닫기 9:45-10pm.","관한 지도, 복용 고려 택시 대신"
290,2017/07/11,5,가치! 아름다운 하나! 폭포가 끝에 정원. 가지고 장난치는 일부 환상적인 사진의 한국 여행. 꽤 좋은 장소 와환경을.,"""아름다운 폭포, 산책 니스, 돈이 아깝지 않았어요"""
291,2014/09/18,4,"우리는 조금 좋은 측면을 이곳에서 보냈습니다. 아주 시원하고 즐거운 산책 폭포까지. 너무 많은 여행객들이 하루 /에, 아마도 월요일. 수목원을 넘게 10분 정도 걸으면 즐거운. 봉제어능 여행한다면 폭포.",폭포까지 즐거운 산책
292,2014/09/06,3,"나는 지금까지 이렇게 말하는 것을 시간 낭비, 하지만 산책이 조금 외지. 근사하고 귀여운 오리 폭포. 참조점은 좋았어요, 하지만 아닙니다 반드시 목록. 잠깐 방문.",불가능한 시간 낭비
293,2014/09/03,2,"우리는 천의 최하 의 계단 아래로 빠질 생각 전체에 대한 난압출재를 상단. 수 많은 실망, 가을 만 약간의 물기 없는 집 옥상 보다. 우리는 완전히 다시 계단으로 올라가서... 피곤!",보송보송 한...
