,dates,rating,review,title
343,2016/09/21,5,"한국 방문, 부산에 꼭 가볼 곳 목록: )
제가 정말 좋아했던 곳이 킬른의!",감천 문화 Villiage 
344,2016/09/19,3,"우리가 갔던 5pm 이었고 주위에 많은 사람들이 덜 붐볐지만 사진까지. 이른 아침에 가서 제가 추천하고 싶으면 좋은 사진. 많은 작은 상점과 카페가 마을의 전망이 좋은 발코니가 있어서 모든 사람을 얻을 수 있는 커피 한 잔. 10,000원 이상 비용입니다.
부산역에서 택시를 탔는데 9000krw 에 트래픽이 보였습니다....더 보기",전망이 좋습니다. 이른 아침 이다.
345,2016/09/18,5,바로 나의 시선이 수 있는 어 다채로운 집을 한 번 버스. 모든 구석 사진 - 가치 및 갈라진 틈이 다. 그러나 이곳은 걸어서 갈 수 있는 아주 가파른 우리 부모님. 내 사촌과 저는 역시나 엽서 우표 수집 경로를 걸었다.,멋진 풍경
346,2016/09/17,5,우리의 관심은 그린 색상의 풍경이 완전히 들어갈때 문화 마을. 그러나 일부 경로가 꽤 급준파. 또한 많은 계단을 올라. 좋은 그림이 많고.,아름다운 마을
347,2016/09/16,4,"저희는 9월 초의 주말, 을 얻을 수 있기 때문에 조금 혼잡, 하지만 우리는 여전히 여기 사람들은 너무 좋은 전망을 즐길 수 있는 지역. 수가 역에 도착했을 때 토성 이 버스 또는 택시로. 그러나 이 아이와 함께 또는 멀미, 택시로 이동 위해 것이 좋습니다. 일단 마을에...더 보기",흥미로운 곳이 좋은 사람들
348,2016/09/16,2,나는 보기 좋은 것을 찾지 않았다. 이유는 모르 이라고 저는 한국의 마추 픽추 마추 픽추 비교입니다 없습니다. 사진을 복용 한 벽화가 벽에 관심이 있다면 다음 여행때 그 가치가 있습니다. 아이들과 함께 여행하는 경우 생략 됩니다,과대 평가됨
349,2016/09/16,2,저희는 유아 동반 가족 및 집단 최근 갔다. 그 안에 위치하고 있다. 붐비는 도로는 주차장도 거의 없었다. 그러나 우리가 발견한. 그렇지 않으면 녹색 버스 노선 번호 2 단부들 바로 위에 있습니다. 우리는 빨리 그 곳에 가서 우리는 아무 것도 하지 않고 찾아 attrackting. 또한 아이들은...더 보기,부산 감천 문화 마을
350,2016/09/14,5,"이 곳은 많은 예술적인 놀라운 집 보고해주세요. 입력할 수 있습니다. 모든 것을 기다리지 지원하지만 매우 조용한 곳에서 모두 5가 되는 곳, 한 곳에서 이 밤은 볼 수 있습니다.
좋은 카페까지 버스가 다니는 버스 정류장에 11pm 에 마을의 불빛을 볼 수 있다.
강력히 추천합니다.",야경 였습니다 
351,2016/09/10,5,"처음 방문하는 이 곳에 나의 어머니는 휠체어 약년. 또한 경험을 통해 저의 열정이 처음으로 도움을 준 여행자 센터. 이 관광 센터 않고, 사용자가 sumply 에 무엇을 하지 않는 언어. 모든 직원들이 친절하고 필요한 지원을 제공할 준비가 될 때마다. 감독자, 학습에 있는 택시를 꽤 오래 시간,...더 보기",직원들은 관광 정보 센터를 추가한 것이
352,2016/09/09,5,"아름다운 마을... 제가 갔을 때 빨리 830am, 관광객들이 있는 것이지. 저는 걷는 것만으로, 사진 찍을 아름다운 마을.",아름다운 마을
353,2016/09/07,5,남포 동 에서 버스를 여기에. 이 곳에는 지도 작은 부스 입구에서 판매합니다. 솔직히 우리가 길을 잃었다. 수 없는 여름의 태양 아래 레코딩을 찾고. 몇 시간을 보낼 준비! 나는 매우 아름답고 그림 같은 곳이라고 생각했습니다. 구석 구석 의 가치가있다 퉁김소리! 내 조언? 여름 동안에는 우산을 가져!...더 보기,아시아의 산토리니?
354,2016/09/05,4,흥미로운 관광 명소가 많은 사진을 찍을 수도 있지만 조금 피곤한 경우는 매우 뜨거운 여름에 정말 큰 곳이다. 할 수 있는 충분히 즐길 수에 열 수 없습니다. 갈 수 있는 가장 좋은 시간은 사람들이 더위를 피해 이른 아침. 이 곳은 쉽게 도착할 수 있는 버스.,사진을 찍기 좋은 곳!
355,2016/09/05,5,놀라운 작은 마을. 부산에서 꼭 봐야 하는 경우. 매우 쉽게 가기: 그 밖의 지역 버스 및 지하철을 타야 하는 병원. 또한 많은 사람들이 버스를 기다리고 있는 것이다. 구입 정보 센터를 지도에 길을 잃을 수 있는 위쪽 및 아래쪽 않으려면 이 길이 있다. 또한 여기서 다른...더 보기,을 주자! 
356,2016/09/03,4,"이 곳은 생각하기에 적절한 봄, 가을이나 겨울. 여름 은 너무 더워서 문화 마을이! 함께 지내는 사람들이 있다면, 이 곳은 매우 피곤한 어려운 몇 계단 만 관광명소 및 액세스할 수 있습니다. 독특한 상점이 많아요.",너무 뜨거운 여름에 방문하는 이 사랑스러운 장소
357,2016/09/02,4,"아마 걸어서 지하철 역에서 멋진 결정을 하지 않는 어리석 게 덥고 습한 날. 저는 위에 있는 사람들이 대량의 땀, 완전히 더러웠습니다.
어쨌든 한 것은 2,000 KRW 관광 안내소에서 지도를 살 수 있는 것이기 때문에 제가 지고 있는 스탬프 인슐레이터에... 제가 얘기하는 총 땀나 는 엉망이...더 보기",멋진 것을 하지 않...
358,2016/08/29,4,나는 그 작은 언덕 위에 있는 계단을 걸어 벽에 걸린 그림들로. 날씨는 아니었지만 계위단위신호 수산 시장 쪽이 좋은,흥미로운 곳은
359,2016/08/26,5,부산에 가면 가볼만한 곳은 적어도 몇 일. 귀여운 작은 집에 많은 다양한 기본 색상 옆에 또 다른. 산책하기에 좋은 곳.,사랑스러운 마을
360,2016/08/26,5,"오를 문화 마을의 한 시점에서, 많은 상점에서 기념품과 선물. 작은 포장 마차 의 목마르 함에 긴 레스토랑 퀀치. 매우 다채로운. 부산에서 꼭 봐야 하는 경우. 아름다운 사진을 보면 이 가",절대적으로 아름다운
361,2016/08/25,2,"우리는 이 버스를 2000 원에 구입한 지도 마을 입구. 처음 보는 마을은 아름다운. 그러나, 많은 관광객들이 많고 셀카 있는 모든 객체 (아시아), 산책로를 따라서 전화해서 차단층. 마을 자체가 제공하는 것이 좋은 경우일 수 있는, 하지만 하지 않은 것 같지만 본격적인 단지 순수한 관광지.","지루한, 붐비는 관광지"
362,2016/08/24,4,"여러 가집니다 방법으로 감천 후기를 할 수 있습니다. 여기에 하나의 새로운: 거리. 가파른 언덕이 있지만 20분 거리에 있는 부산 타워 ami - 댐핑할. 또한 한 경로를 통해 음식과 음료는 밤에 방문하고 싶은 것이 있습니다.
감천 할 수 있지만 전혀 고급화 이 재미있다. 관광객들이 채워져 있고...더 보기",방문할 가치가 있다
363,2016/08/24,5,해운대는 정말 큰 곳이기 때문에. 감천 문화 마을 은 방문할 가치가 있는 것을 주었습니다. 다른 것이 있어서 그렇게 볼 것은 산책을 즐길 수 있는 마을 이다. 가 매우 좋은 사진을 찍기 가 정말 수행할 수 있습니다.,방문할 가치가 있는 
364,2016/08/21,4,"이동하기 좋은 곳, 문화가 있는 마을. 이 마을의 방문이 계속 머물지 체크포인트를 동안. 주차 문제 수도 있는데, 이는 대중교통을 이용해서 레이크.",문화
365,2016/08/21,4,"장점:
아름다운 풍경.
귀여운 사진 기회.
""융융된"" 같은 느낌.
단점:
불편한 버스를 타고.
혼동.
너무 더운 여름.","좋은 사진, 너무 뜨거운 여름 이지만!"
366,2016/08/20,5,"따라서 지하철과 버스를 타고 여기까지 (버스 운전자 들 은 아주 도움이 되었습니다). 우리는 2, 000 KRW 도장을 지도. 이에 기본적으로 갈 수 있는 길을 따라서 길을 따라 더 많은 것을 보면 (총 9) 마을 동전을 수집하는 및 2 무료 우편 엽서. 이 모든 것을 본...더 보기",이런 귀여운 곳!
367,2016/08/08,5,제가 좋아하는 곳이 좀 붐비지 않을 수 있지만 좁은 작은 거리에... 느낌이 좋은 곳이지만 좀 조절막패턴을 체크 아웃 및 커피를 즐길 수 있는,확인해 보세요!
368,2016/08/01,5,"이른 아침에 갈 것이 좋습니다. 공공 버스를 타고 수 앞 문화 마을 정보 센터 gmacheon. 풍경이 아름다운 풍경을 즐길 수 있는 시간을 들여 캡처할 수 있습니다. 이름으로 미니 산토리니, 집에 있는 느낌이 위치해 있어 준다면 정말 산토리니, 그리스. 반드시 주의해야 할 사진이 있지만 가장 probbly...더 보기",아시아의 작은 산토리니
369,2016/07/31,3,"많은 관광객들이 꽤 있어요. 필요하지 않습니다 (제 생각) 을 지도합니다. 약 1 시간을 보내지, 여기에 한 5 시간. 그 후 이 그림 같아.",좋은 시간이 문화를 방문
370,2016/07/27,5,다만 3 4 시간에 돌아다니기 좋은 장소. 많은 커피샵과 음식들. 할 수 있는 자질구레한 가게들이 한국과 같은 몇 가지 좋은 기념품 이 할것 이다. 할 수 있고 해 작은 스튜디오를 예술 정말 크숍. 일단 위에 분들은 사진 거리 들이 있습니다.,멋진
371,2016/07/24,4,산책하기 좋은 곳. 쉽게 지출이 3 - 4hours. 하지만 많은 계단을 걸어서 갈 수도 있고 준비하고 있다. 어린 아이들이 매우 적합합니다.,멋진 전망이 좋은 곳
372,2016/07/23,5,아주 좋은 전통 문화 마을의 주민들은 친절하고 흥미롭고. 시원한 풍경 사진을 가지고 방문하기.,정말 좋은 흥미있는 장소
373,2016/07/20,5,좋은 시간을 보내고 3입니다. 지도를 무료로 사용할 수 있 2 엽서. 우리는 유명한 흔들어 보 한쌀의. 실제 이름이 뭐였는지 확실. 하하. 계단은 확실히 좋은 방법을 배우는 데에 별이 있을 것이다. 아닙니다 희미한 마음.,마을을 사랑합니다! 
374,2016/07/19,4,"나는 이 곳이기 때문에 하루 여행하고 싶어 한 가운데에 있는 제 11 당일 한국 여행. Ktx 열차를 받을 수 있는 쉽고 빠른. 저는 부산 역 근처에 있었고 이 곳에 오면 미니버스를 타고 지하철 입구. 참고: 이 곳은 꽤 가파른 언덕 위에 있는. 가면, 들리지도 수,...더 보기",이상한 동네 - 예술적인 곳
375,2016/07/18,5,"관광지가 아닌 곳 중 가장 이 부산, 사진 찍기 정말 좋은 곳이며 미술 애호가, 또는 단지 작은 골목을 걸으며 사람들이 즐길, 재미를 잃고.
저는 친구와 함께 마치 비오는 아침에, 전망은 정말 좋은 수 있는 마운틴 지역의 안개, 효과는 다채로운 집을 사랑합니다. 우리는 몇 시간 하기만...더 보기",아름다운 예술 마을
376,2016/07/16,4,"읽는 이 온라인, 부산에 와서 그것은 어떤 게 첫 번째 장소이다. 또한 화려한 그리스 산토리니의 첫 번째 변환으로 저를 친다. 이 곳, 그러나, 꿈같은 문자 자체가. 걸어서 주요 도로, 다양한 색상 도팅 더 향하고 에서, 작은 골목 아래로 다이빙을 할 수 있는 다른 전, 개별...더 보기","놀라운 경치, 풀의 세부 사항"
377,2016/07/16,5,"몇 시간 거리 산책하기 좋은 곳. 사랑스러운 직원들, 멋진 사랑스러운 카페에 앉아 커피와 함께 지역 예술 작업을 할 전망.",부산의 한 부분이
378,2016/07/15,2,"과 함께 가서 일 년 된, 그래서 러깅 주변에 하지 않았습니다.
거리를 걷는 것이 아주 아주 가파른 슬로프가 필수 이 기 때문입니다. 우리가 호텔에 도착할 수 있는 지도를 얻기 위한 수만큼 KRW2000 을 배우기 위해 스탬프 주위를 빌리지에. 남편이 좋아. 별로였음.
모든 장소에서 길을 잃기...더 보기",급경사 의 계단이 아닌 아이들
379,2016/07/15,5,"이 작업은 을, 이지만 정말 worht. 아름다운 마을, 벽화가 그려져 있는 나무 물고기들을 주변의 많은 경로 및 설명서를 참조하십시오. 자신에게 시간을 돌아다니고 사진. 많은 한국 사람들 보았다 (아마 서울에서?) 다. 당신의 작은 조각 상까지 프린스, 줄을 서서 기다려야 한다, 그 가게를 가는 길에 있다.",아름다운 마을
380,2016/07/15,5,"예전에 정말 아름다운 집 이지만 슬럼 감천! 마을은 언덕 위에 위치해 있는데 전체적으로 더 나은 것을 버스 입구. 아름다운 거리, 흥미로운 상점들이 있어, 아트갤러리 도 있습니다. 즐겁고 편안한 시간을 보내는 것이 약 2 - 3 걸어갈 수 있는 곳!",사랑스러운 곳이 놀라운 전망과 흥미로운 상점 
381,2016/07/13,3,"버스나 택시를 타고 할 수입니다. 하지만 오르막 이 될지 정말 힘들 수 있어요. 이 장소는 중국인들이 많았고, 일부 지점에서 사진을 찍을 수 없기 때문에 스틱 셀프 카메라와 함께 그의 모든 풍경.
할 수 있는 가게들이 있어서 음식을 할 수 있는 상점과 음식점이. 하지만 예쁜 풍경이!",중국인 관광객들 때문에 경험!
382,2016/07/10,5,"오래된 주거 가 많이 되고 있는 감천 언산 거리 예술, 현대적인 아트 갤러리 카페. 그것은 매우 멋지 hipstery. 걸어갈 수 있는 거리, 어쩌면 이동 중 하나에 대한 viewpoints 도시의 전망, 아마 가서 커피... 좋은 곳",좋은 커피와 다양한 거리 예술
383,2016/07/10,5,"정말 놀라운 마을! 전체의 장인, 카페, 상점, 포켓 zhangijiajia, 그리고 놀라운 광경을 놓칠 수 없는 풍경이다. 독특한 기념품과 선물을 보고하고 있다 집을 수 있습니다. 이 길, 매우 구릉, 많은 것이 단계를 기... 멋진 방법이지만 반나절을 보내고 로컬 문화 미앤더링.",꼭 가보세요!
384,2016/07/09,4,"사랑스러운 산책이 것이죠). 갈 수 있는 위쪽 및 아래쪽 계단. 많은 카페, 워크숍, 지역 주민 도 있다! 좋은 사진. 다만 한가지. 왜 그들은 하고 싶지 않을 때에는 르 프티 프린스 관광명소?",부산의 특별한 전망 
385,2016/07/03,5,"마을의 풍경이 아름다운 이미 트래스퍼머. 이 때의 아름다움을 따라 산책 캡처할 수 가까운 거리.
하지만, 마을 안에 있는 또 다른 관점은. 사람들이 마을에 살고 있는 것처럼 완전히 다른 삶을 살 사람들이 뉴욕에서 오는 엄마와 나, 우리는 어떻게 도울 수 없습니다 것을 간단한 스트레스 로 살고...더 보기",완전히 다른 세계
386,2016/06/30,4,길을 잃어 가는 좋은 산책을 한다. 이 지도는 우리의 시작 정보 센터를 방문하는 마을입니다. 들이 주위에 갈 수 있는 직원이 있어서 전체적으로 여행할 수 있는 것은 1.5 시간에 결국 4시간 하하하 ! 정말 적절한 표지판이 되지 않길 에 표시를 방문하는 우리 마을의 방법이 없어. 정말...더 보기,아름다운 마을!
387,2016/06/29,5,예술적인 디자인과 색상이 마을은 전체의 모든 코너! 여러 카페 라떼 앉아서 쉬기에 걸어갈 수 있는 차. 할 정도로!,사랑에 빠진 예술 마을이 
388,2016/06/28,5,"시원한 여름 저녁에 갈 수 있는 곳에, 야 해. 평일에 가면 사람들이 야간 운행... 적절한 신발 에 많은 준비를 할 수 있는.",방문할 가치가 있는
389,2016/06/23,5,"경험! 저는 친구와 함께 여행을 하는 가에, 소년 을 실망시키지 않았어요!
""마을""이 있는 거대한 - 많은 계단을 오르고, 내리막 오르막 및그. 사용할 수 있는 벽화와 같은 많은 관광객들을 위한, 감천 하는 번화한 지역 - 약간 떨어져 있는 조용한 지역에, 또 할 수 있는 고요한 마을....더 보기",화려한 장소를 방문할 가치가 있는
390,2016/06/23,4,"오렌지 빛의 석양을 가장 답변하기 바로 전에 감천 마을이 빛난다. 빌리지의 경우, 현재의 설명할 수 있습니다. 이 전통적인 마을, 작은 전체의, 다채로운 산의 집의 배경. 하지만 마을은 역사에 흥미로운 시간. 슬럼 이 아니라, 한정되어 있지만 사람들이 매출. 동시에, 예술가의 느낌을 얻을 수 있는 이동, 또는 젊은 사람들이 멋쟁이 가 커피 숍, 그리고 도시 부산의 한 은행에서 몇 가지 박물관은 관광지 장소 (해당하지 않는 한 모든 것이 실제로 많은 가치) 들을 유혹 수 있습니다. 이와 유사한 벽화마을 ihwa 내면적으로는 서울, 하지만 ihwa, ""고급 주택""이 훨씬 더 함께 처리할 수 있습니다. 어쨌든, 이 곳에 가면, 작은 골목 길을 잃을 걱정하지 마라, 이 경험이 최고의 방법이 실제로 gancheon. 그냥 둘 수 하고 꽤 가파른, 그래서 불편한 사람들에게 그다지 좋은 물리적 조건.","기존과 토마토, 예술가 마을, 관광객은 및 입니다"
391,2016/06/23,5,"저희가 방문한 동안 이 투어. 우리의 여행 일정이 없었다, 라는 게 있었는데 가이드가 제안합니다. 이 호텔의 부산 방문에 것을 강조. 물론 이는 것은 화려한 기본 메시지를 생각하게 만들어 주는 부의 및 빈곤. 절대적으로 아름다운 풍경. 우리도 할 수 있는 시간의 반 활선!내 마음은 확실히 서울, 부산으로 가고 싶지만 멀기 만 한 번 방문한 곳입니다. 좀 걸어서, 연습 하기 때문에 놀라운 일들을 준비할 수 있는, 회의에 멋진 사람들, 사진을 볼 수 있는 완벽한!",절대적으로 놀라운 숨겨진 보석
392,2016/06/14,3,"""마을"" 은 10분 미만인 택시를 타고 남포동, 부산 쇼핑 지역 중 주표면의. 할 수 있는 리뷰를 읽고 가장 가까운 지하철 역에서 걸어서 (토성) 마을. 이 경로는 뿐만이 아닌, 이곳은 매우 가파른! 택시로 약 3,000 감천 마을은 남포동 등의 내용이 수록되어 있습니다. 일반 마을 버스에 가져갈 수 있 다에서 1,000 명당 이다. 하지만 두 개 이상의. 택시를 타는 것을 추천한다.마을의 관광명소, 가게를 얻을 수 있고 2,000 관광 지도, 20 점에 대한 강조 ""관광명소"". 일단 마을의 면적, 게 걸어 내려가고 가파른 슬로프. 이 마을에서 어린 아이들과 아이들은 확실한 것은 적합하지 않은 이상 없이 피램을. 이 마을에는 2개의 입구. 첫 번째 입구는 관광 정보센터 위치, 그 외 명소로 가 이 경로에서, 두 번째 입구도 있을 경우 이러한 관광명소 오랜 펌핑효율을.여기에 앉아 있는 마을인 화려한 집은 매우 가파른 슬로프. 하지만, 아닙니다 였는데 너무 독특한 저에게 있어서 이 지역이 중구, 주거 지역에 갈 수 있는 섹션이 보이는 아주 유사한. 배우자 가 흥미로운 전혀 할 수 없습니다 찾을 수 없습니다 것이 우리를 기다려 주어.; )",매우 가파른 슬로프 에서 걸어갈 수 있는 준비를 해야
393,2016/06/13,5,부산에서 꼭 가봐야 할 곳! 확인할 수 있기 때문에 많은 사진 배터리 전전자. 나는 친구들과 함께 있기 때문에 추천하고 갈 때가 덜 피곤 하 게 걸어갈 수 있는 계단.,사랑스러운 산책
394,2016/06/10,5,"3시간을 보내는 계획에 우리의 여정. 이 지역을 보고, 이 곳에 머물 가치가 있었습니다! 이렇게 많은 언덕의 캡처 및 조회 한예술작품 마다 습접.",여기에 좀 더 시간이
395,2016/06/10,4,"대부분의 사람들이 토성 역 방향으로 버스를 타고 언덕 위 마을. 어떤 사람들은 말한다 해 주시기 바랍니다. 거의 20분만 가면 가파른 하이킹 (저는 도보 여행하다; 거리는 이상) 하다.또한, 살 지도! 가장 유명한 예술 마을의 입구 바로 옆에 위치. 같은 경우는 한 가지, 모든 것이 걸어서 다시 오르막 에 도착한 후 마지막이 야.그렇지 않으면, 그냥 걸어갈 수 있는 가장 큰 재미 거리이고 어리석은 사진 이었다. 아름다운 광경이 만들어 주는 완벽한 사진 언덕 및 메모리.",사랑스러운 방법으로 사용할 수 있는 일
396,2016/06/09,5,"부산에서 해야 할 관광객이. 다른 집 귀여워 주는 멋진 풍경이 보이는 문화 마을이 그대로 유지됩니다. 지하철 역과 버스 를 통해 쉽게 굉장히 toseng 1, 2 또는 2.2 마을. 실질적으로 모든 사람들이 다 함께 알 수 있기 때문에 내립니다. 다시 길을 건너 지하철 역이 있다. 우리는 주변에 있는 몇 가지 좋은 시간에 걸쳐 산재한 등산로 가 궁금해 한 사진. 즐길 수 있는! ",부산에서 꼭
397,2016/06/09,4,우리는 지하철을 타고 자갈치 시장과 마을 버스 (1000원 비용) 마을. 일부 사진 지역을 걸어 다니기 로 했다. 짧은 방문이었습니다.,문화 마을 투어를 한
398,2016/06/09,5,환상적인 곳. 컬러풀하고 매우 흥미로운. 기대가 매우 복잡한 계단. 전망이 좋기 때문입니다.,화려한
399,2016/06/08,3,"우리는 위로 올라가서 걸어서 지하철 역을 지나 언덕 아래로. 나는 나 자신을 매우 긍정적인 것과 같은 경우에 따라서 근초세포증식 또는 가치가 있다고 생각한다. 감천 문화 마을 이 좋지만 전망은 최고... 한 중량 초과가 다시 올라가야 했던 것. 하니 몇 군데에 들러 기념품을, 정확히 같은 것을 볼 수 있기 전에. 하지만 저는 이 아름다운 석양이 보이는 생동감 있는 색상은 실제로 트래스퍼머 더 할인해 줍니다. 근처의 모든 것이 아니다. 이 곳에서 아이들이 있으신 분이 아니다.",한 번
400,2016/06/07,2,"이곳은 아주 아주 가파른 언덕 은 전체적인 풍경. 내리막 길 걸어서 준비하고. 좋은 운동화 가 있는지 확인합니다. 노력을 한 후, 전체적으로 마을의 멋진 풍경을 얻을 것이다 합니다. 가게는 작은 수공예품, 기념품을 살 수 있는 길. 나는 두 번 다시 간다 생각한다.",내가 제일 좋아하는 곳이 없습니다...
401,2016/06/05,5,"나는 이 곳 보다 더 좋은 서울의 명동과 같은 일화, 버스를 구입할 수 있다, 이 입구에 내려 감천. 좋은 사진 많이 스펏 호텔에. 매우 좋습니다",또 다른 천사 포토 스펏
402,2016/06/05,5,"다른 리뷰어들이 말한 좋은 것들이다. 다만 한 가지 팁, 커뮤니티 센터 지도 않기에 가는 사람들이 있어 관광지 waterborn. 할 수 있는 것이 보기 좋은 마을의 지붕 위 에서 몇 분 거리에 있는 편안한 사진 촬영. 이 곳은 tv 드라마 촬영 중인 사람이었다. 생각이 17 맵에...더 보기",꼭대기 가 커뮤니티 센터
403,2016/06/04,4,감천 문화 마을 을 방문하는 마음이 있기 때문에 두 번이나 처음 시작하는 사람들 주위에 오후 늦게 6pm 닫습니다. 저는 2000 원에 구입할 수 있는 여행사 및 지도 수행할 때 빌린 스탬프. 안 보이는 오른쪽에 위치한 이 마을은 방문할 가치가 있 입력한 -- 이 곳에 있는...더 보기,방문할 가치가 있습니다
404,2016/06/01,4,"흥미로운 경험, 관광 버스 및 다음 걸어 내려갔다. 관광 버스는 바로 앞에 있는 병원. It 비용 1000원.",관광객이
405,2016/05/30,5,"나는 단지 여기에 3시간, 복잡한 패스는 기본적으로, 해요), 하지만 약간의 놀라움이 있었습니다. 부산감천 동 중에서 가장 좋아하는 곳일 수 있다. 다양한 포트 마을 언덕 위에 바다, 보이지 배이워크도. 작은 집에 대한 다채로운 역사를 기록한 전쟁, 주민의 생활 패턴도 요즘 나타냅니다. 단지 및 주거 지역을 방문한...더 보기",편안한 느낌
406,2016/05/27,5,이 아름다운 마을이 있었지만 걸을 준비를 할 곳입니다. 이는 고객 센터에 대한 가이드 맵이 그 곳을 수 있는지 확인하십시오. 또한 예술 이다.,아름다운 장소
407,2016/05/27,4,"관광지 중 한 곳이 부산 합니다. 컬러, 예술 마을 포장 할 수 있었어요. 오르막 내리막을 모두 걸어서 갈 수 있고 있습니다. 물을 가지고 (이 더운 날) 과 편안한 신발을 신지! 시장에서 jilgachi, 택시를 탔는데, 약 5 - 10분 거리밖에. 이 길을 따라 수 많은 사진.",다른 문화 마을
408,2016/05/26,5,"나는 감천 문화 마을, 이 흥미로운 곳, 흥미로운 벽에 걸린 그림들로, 꽃과 나무를 즐길 수 있고 선샤인 주변 산들 바람 (4월에 갔는데). 제가 본 사람들이 살고 있는 몇 가지의 집 앞에 있는 냄비. 생각해보니 그 요리 몇 가집니다 된연고 에, 아주 흥미로운. 도로 표지판 에...더 보기",멋진 산책
409,2016/05/21,5,"그리고 괜찮은 곳입니다!
부산에 오는 한국 방문은 다른 일반적인 한국어 할 것, 먹을 수 있는. 한국 음식을 사랑합니다!
어쨌든. 문화 마을로 오는 좋은 경험이었죠. 귀여운 화려한 집, 마을은 매우 조용하고, 대부분의 여행객 및 확인할 수 있습니다. 하지만 그렇게 붐비지 않았습니다.
흥미로운 조각들이 사방에 미술, 다른...더 보기","너무 많은 것을 보고, 할 수 있지만"
410,2016/05/18,3,"이는 앞으로 보았다 - 다른 리뷰에서 말하는 기반인 부산에서 합니다. 하지만 실제로는 좀 더 걸어야 할 수 있는 간단한 색상보다 작은 건물. 작은 음식들이 있었고(다른 곳도 종료 - 이 편집됨, 불구하고 사람들이 한낮, 월). 이런 작은 볼 수 있습니다. 저는 한국의 best practice 를 확신이 어떤 전달합니다. ",약간 과대 평가 
411,2016/05/18,5,부산을 방문하는 주 목적! 마을은 전체 장면을 사진과 함께 놀라운 가치! 여기에 가서 3시간을 보낼 수 있는 모든 습접. 반드시 살 지도 따라 타출기 사진. 정말 흥미로운 모든 체크포인트를 집과 함께 놀라운 발전해 타출기 수집할 수 있습니다.,아름다운 곳입니다!
412,2016/05/18,5,"좋은 장소 & 다채로운 하루 반나절 이상의 하는 잠시 구경하기에 전체 마을. 사진에 경우, 이 곳은 정말 멋진 곳을 방문해야합니다. 대개의 음식과 좋은 카페들이 있어서 걱정 하지 않아도 그 배가 갈 것이다.",멋진 곳! 꼭 방문하는 관광명소
413,2016/05/16,5,"우리는 우연히 이 마을 중 생일 축하 부처 상. 마을 전체가 참가하는 행사에서 찾을 수 있는 위치의 ""여권"" 사냥 타출기. 언덕 위에 지어져 있는 멋진 곳입니다. 화려한 집, 맛있는 음식과 아름다운 작품 가득채우다 마을. 우리는 걸어서 모든 곳, 위쪽 및 아래쪽에 있는 언덕을 풍경 컬춰. 무료! 산 트레킹 후 최대의 지하철 역. 저는 여러분들이 버스 또는 택시를 타고 마을. 이 긴 지하철에서 가파른 인상.","멋진 장소, 많은 걸어갈 수 있는"
414,2016/05/16,5,"정말 좋은 독특한 그들의 문자 수 있는 각 마을을 말한다. 매우 다채로운. 아주 아름다운. 모든 다른, 함께 조화!",멋진
415,2016/05/16,4,흥미로운 쇼핑 지역으로 한국인들이 실제로 활선. 매우 가파른 상승. 전통적인 길거리 음식. 전망이 좋은 언덕의 구성할 수 있습니다.,기이 한 마을 
416,2016/05/15,5,"이 곳은 역사 이다. 경치 좋은 곳. 하지만, 관광을 할 수 있는, 필요한 곳에서 사진을 설치할 수 있습니다. 또한 주변에 많은 아름다운 그림, 한가지 유의할 점에 갈 수 있기 때문에 조용히 살고 있는 사람들이 그에 영향을 미치지 않습니다.",좋은 곳 - 
417,2016/05/13,5,"많은 준비를 할 수 있는 위쪽 및 아래쪽 등. 무엇보다 흥미로운 - 그는 '사명' 포스트 카드로 완료하는 데 필요한 수집할 수 있습니다. 지도를 들고 가는 방문자 센터 및 게임!모든 스탬프를 표시된 모든 곳이 수집될 지도. 모든 것을 쉽게 찾을 수 있는 지 :) 아름다운 곳입니다. 많은 카페, 상점 음식 예술. 공용 화장실.",멋진 곳! 로컬 산토리니.
418,2016/05/12,4,"사진 촬영을 하고 산책하기 정말 좋은 곳. 많은 작품이 표시됩니다 (벽화, 조각상 등), 전체적으로 친절하게 주변 관광지. 모든 주민들은 매우 도움이 되었다. 많은 관광 명소도 보고, 사진 촬영 기회, 카페, 음식과 기념품 가게 strert. 저는 실망하지 않았다",좋은 곳
