,dates,rating,review,title
369,2017/04/01,5,"바람이 너무 강해서 앞으로 이동할 수 없습니다. 하지만 특정 섹션에 대한 it. 한 번에 가는 동안 내내 그, 최대 수 있으며, 맞서 싸울 가치가 있는 모든 노력을 바람. 경치가 좋고, 일출을 볼 수 있는 방법을 상상할 수 있는 최대 감사합니다. 이 경우 일정 수, 그렇게...더 보기","좋은 뷰, 좋은 운동"
370,2017/07/14,5,좋은 전망! 제주도의 아름다운 생각 하고 싶은 아름다운 곳에 까지 대. 하지만 이 추운 날씨. 좋은 날씨. 반드시 방문 할 곳이 amaxing.,유아 동반 가족
371,2017/07/11,5,"성산 일출봉, 또는 일출봉, 서귀포 시 의 모습은 볼 수 있기 때문에 이 점을 잊지 말고 다른. 저는 이곳이 터프 이 모든 각도(도 저는 지질학 에 해당). 또한 세계 문화 유산.
그들이 야 말로 최고의 최대 보세 (따라서, 이름). 하지만 새벽 에는 비가 있었을 때,...더 보기",쉽게 & 보람있는 오르기 위
372,2017/03/26,5,"이 멋진 곳이 제주도에 꼭! 우리는 할 수는 없지만 내 생각에 가장 좋은 시간은 일찍 가서 일출, 때문에 "" 일출봉 "" 라고 합니다. 많은 주차공간이, 화장실과 상점의 음식과 물건들! 주위에 좋은 사람들이 환상적인 전망! 호스텔이 가니 무릎 위 로 올라가야 하는 마지막으로 최고!",참조 해야 합니다!
373,2017/03/19,5,사람이 꼭 일출. 저는 조금 늦게 가 너무 나쁜 멋진 전망을 볼 수 없습니다. 아직 은 나중에 할 수도 있다. 만약 성산 ilchilbong 최고의 도시를 볼 수 있는 바다. 좀 피곤한 상태에 있기 때문에 이 많은 계단을 올라갈 때야. 하지만 사업 전망을 꼭대기에서 보,생각해보세요!
374,2017/03/16,4,그림 같은 곳이 보이는 서귀포 최고. 특히 등산하기 좋은 운동화 가 필요한 계단을 오르는 최고.,방문할 가치가 있다
375,2017/03/11,5,"언덕 위에 있는 것을 사용. (또는 마운트)
무료로 제공되는 시간에, 하는 소리가 들려 낸 변경할 수 있는 것입니다.
(이미 수)","그래서 슬프게도, 지불 해야 합니다."
376,2017/03/03,5,"제주도에서 꼭 가봐야 할 곳, 아주 아름다운, 훌륭한 전망 은 위에서. 계단 오르기 때문에 더 쉽습니다. 3 자신에게 - 4 시간을 탐험해 다.",자연의 경이! 
377,2017/03/01,5,"저녁에 날 방문한 곳이 섬 우도 여행, 이 것이 덜 붐비는 아침 과 똑같이 좋은 대부분의 주민들은 관광객이 와서 일출을 잡을 경험.",정상에서 멋진 전망
378,2017/02/25,4,"좋은 전망, 아주 좋은 곳이 있는 사진 있다. 이곳을 오르기 전인 이른 아침 모든 투어 그룹 이 도착.",맨 위로 멋진 풍경이 야!
379,2017/02/21,5,우리의 시작 은 인상이 한 5 . 30분 정도 거리에 있기 때문에 우리는 우리가 묵었던 게스트 하우스 5 개 뿐. 운이 좋아서 그는 완벽한 장소 수 있습니다 하지만 이곳은 일출을 즐길 수 있어 사람이 붐비 사용자_이름:. 전망도 끝내주고 노력할 가치가 있기에 최고!,멋진 일출! 
380,2017/07/14,5,내가 좋아하는 장소는 제주도 이다. 한이 너무나 아름답고 았어요. 너무 나쁜 과 함께 가서 투어를 하기에 시간이 많지 않았다. 하지만 위에 올라가지 않았다. 할 수 있는 반나절을 보내고 있습니다. 많은 시간 줄을 서지 대신 직접 투어를 하는 것보다 시간이 자연을 즐길 수,아름다운 장소
381,2017/07/11,4,"일반적으로 사람들이 붐비는 곳이. 편안한 신발을 확실하게 올라가 있어서, 길을 따라 마실 물을 좀 먹고 목이 칼칼할 목마르 다. 노인 과 등산을 하지 않은 사람들 에 적합하지 않습니다. 그렇지 않으면, 꼭 가볼 만한 곳 - 유네스코 세계 문화 유산 이 니까요. 아니 야 볼 수...더 보기",성산 일출봉
382,2017/02/04,3,"약 35 - 1 시간에 갈 수 있는 언덕은 인상. 가장 놀라운 전망 하이킹, 의 가치가 있다. 중간에 중지 구덩이 를 볼 수 있을 때까지 1잔 점 몇 가지지 모두 구입할 수 있습니다.
2 점이 사용하면 할 수 있는 - 이 경우 사용 중인 하이킹...더 보기",아름다운 경치 좋은 곳에서 하이킹 제주도
383,2017/02/02,5,"이 곳이 관광객들에게 인기 있는 여러 빌라가 이곳을 추천 한다. 어쨌든, 전망 탑이 위에 있어서 절대적으로 놀라운 나에게 너무 열심히 하지 않았다. 바람이 부는 매우 화창한 날 (타는 내 코) 이지만 이 때 썬 로션 을 추천합니다! 따뜻한 바람이 부는 날씨에 입 없을 경우. 상단에는...더 보기",아름다운 풍경
384,2017/01/27,5,"제주도 하이킹 하는 사람들에게 이 작업을 수행할 수 있어야 합니다. 이 여행의 하이라이트는 매 순간이 즐거웠습니다.
팁: 보 를 놓고 호텔 5 또는 이전 버전에서 사용할 수 있고 보세요♪. 이 값을 못해!",멋진 전망
385,2017/01/17,5,가는 길 로 가면 - 작업을 수행할 수 있습니다. 또한 이러한 화려한 제주도의 - 이 짧은 하이킹을 하고 - 왕복 1 시간 미만입니다. 할 가치가 있는!,놀라운 전망 좋은 일!
386,2017/01/15,5,유네스코 문화 유산 제주도. 가까이에 위치한 레스토랑으로 라이브 아발론 및 판매하는 여자 한 명. 이 차가 그만큼의 가치가 있지만 들과 볼 수 있습니다. 주차장에 있는 카페와 레스토랑 들. 하지 못하는 다른 섬에 머물렀고 일출.,멋진 전망
387,2017/01/09,5,"여행에서 최고 20 분 은 주차장으로 갔다. 격렬한 것이 조금이라도 있는 근처에 있는 주차장 및 경로. 손전등을 조명하고, 확인을 위해 시간을 최대 일출 시간.
일출 시간은 가치가 있다.",달걀 노른자 는 다음 입니다
388,2017/01/01,5,"저는 성격이 너무 할 경우 만약 제주도 방문해야 합니다. 궁금해하는 unesco 사이트 및 새로운 세븐, 볼 만한 위쪽에서 볼 수 있다. 이에 따라 30분 정도 걸릴 수 있지만 개별 등산 하고 제주도의 아름다운 풍경을 즐길 수 있는 선명하고. 또한 지역 사람들이 잡은 해산물을 걸어서 바다...더 보기",가치가 상승
389,2016/12/30,5,"유네스코 문화 유산 중 하나인 제주도. 제주의 동쪽에 위치해 있는. 뷰에서 가장 볼 만한 인상, 검사도 있는 해변. 이 곳은 시내에서 택시로 약 40 krw 및 이 전혀 아깝지 않습니다.",장소는 제주도에서 꼭 봐야 할 때
390,2017/07/14,5,"이 사이트는 실제로 유네스코 분화구. 오래 된 사람이 약 30분 정도 올라갑니다.
회담 에서, 보상 이 보이는 분화구 와 호라이즌, 그냥 단순히 최고!",멋진 광경을 오르는 짜릿한!
391,2017/07/11,5,일출/일몰 시 강력하게 추천할 - 절대적으로 화려한 풍경과 멋진 객실. 또한 주변에 편의점이 많은 좋은 음식. 유일한 단점은 이 매우 혼잡 할 수 있습니다.,멋진 풍경
392,2016/12/20,5,"아침 일찍 일어나 8시에 겨우 도달하지만 이 여행 입니다. 1시간 정도 운전 지원하지만 서귀포의 가치가 있습니다. 고르지 못한 바위로 올라가는 길을 만들어 torturous. 계단을 오르기 카운티까지 더 볼 수 있었습니다. 땀 이 나도 온도가 10 도 아래 네 가지. 놀라운 전망은 도착할 때 최상위, 문제...더 보기",멋진 전망
393,2016/12/18,5,"다소 늦게 도착 했을 때는 이미 그곳은 일출 이지만 전체 관광객들이 찾는 것. 산이 보이는 정말 놀라웠습니다. 다음을 적절한 경로와 쉽게 등산이 지원하지만 등산 였다. 그래서 사람들도, 많은 방들이 있습니다. 유일한 실망스러운 것은 위에 도착했을 때, 단지 에서는 사진이 보이지 않았다 크레이터 인상적 입니다. 환상적인...더 보기",장엄한 성산!
394,2016/12/16,5,이게 진짜 할 정도로. 저는 안 좋지만 아주 쉽게 올라가기 최고. 중국 사람들이 정말 아무 것도 하기. 나무 계단 도 상태가 괜찮았다. 여긴 곳 :) 또한 여기에 간식거리를 가지고 할 수 있습니다.,좋은 전망! 
395,2016/12/10,3,우리가 원하는 일출을 보았지만 태양은 구름 입니다. 약간 실망스러운 경우가 오르 았죠 (확인할 수 없기때문에 많은 풍경) 하는 일출을 보지 않고 가야 합니다. 좋은 전망을 보기는 하지만 최고!,방문할 가치가 있는
396,2016/12/09,4,"저희는 중문에 있어서 가장 긴 차. 비오는 날이었는데 미끄러워서 단계를. 저는 반 이 였지만 비가 온 뒤 이 어서. 이 아니기 가 매우 어려운 표지판이 단계를 안내합니다. 이전 지역 사람들이 오르는 문제 없이 볼 수 있습니다. 외국인 관광객 및 지역 단체 가 많다.
왼쪽 아래에...더 보기",약한 무릎을 위한
397,2016/12/07,4,"전망은 놀라운 것이라도 맨 위로 하지 않았다. 중간 이후부터, 멋진 바다 전망을 볼 수 있는. 우리가 간 오후에 할 수 있는 다이버들이 ' 성능을 3 시. 어떤 아줌마 가 저에게 가장 인상 깊은 성능에 대한 서지 추운 겨울 붕삼란에! 그, 내 시간 속에 서 차갑게...더 보기",걸어서 맨 위로
398,2016/12/07,4,우리는 버스를 타고 서귀포 시내에 있는 버스 정류장에서 마지막 100 없습니다. 다음 버스 정류장까지 걸어가는 길에 버스를 타고 인터 701 없습니다. 내려다 보이는 해변에서 내려서 성산 illchubong. 많은 곳을 멋진 사진 입니다. 걷기 최고. 관리 용이성. 편안한 신발을 신지 은 적극 추천 합니다. 등산 은...더 보기,멋진 전망 좋은 운동
399,2016/12/06,5,"작은 인상 좋은 곳, 사진 및 새해 불꽃놀이
세계 문화 유산인
원추 화산섬 중 하나인
근처에 유명한 여성들을 볼 수 있는",좋은 사진 기회
400,2017/07/14,5,"올라가는 가치가 있습니다. 피곤하긴 하지만, 그만한 가치가 있는 모든. 나는 분화구 위로! 길을 따라, 멋진 전망이 있다.",가치가 있는 
401,2017/07/11,4,"이 중에서 몇 가지 장소 이 더 있었으면 하는 제주도를 돌아다니면서 실제로 더 크레이터 트레일 이. 또한, 이곳은 세계 문화 유산.
제주도의 동쪽 끝에 위치한 관광지 입니다. 제가 들어 본 곳은 일출 (일출봉 닉네임이 붙었던 이유). 그러나, 수 있는 경우 호텔은 제주 시 어려울 뿐만...더 보기",왕관의 보석 제주
402,2016/11/29,4,"좋은 활동 입니다 - 방문한 제주도에서 - 작업을 수행할 수 있습니다. 선택을 취소하면, 화창한 날의 전망을 즐길 수 있고 전체 이스트 제주 분화구. A k a 를 해 "" hanyeo "" 여성에게는 성능 사용하면! 경고하지만, 성산 일출봉 이 관광 핫스팟 이 가장 붐비는 시간에 무엇을...더 보기","환상적인 경치, 하지만 붐비는"
403,2016/11/28,4,"많은 사람들, 하지만 예상. 제 아내는 다른 필요한 등산하기 에. 날씨 좋은 날에 좋은 전망을 제공합니다. 이 때 사진을 좀 멀리 떨어져 있을 경우. 옆에 있는 곳이 있고 할 수 있는 몇 가지 사진을 전체 일 공원.",보기 좋은
404,2016/11/25,4,"이 아이콘을 제주, 라는 생각으로 보지 않고 이 섬 인다의, 보면 합니다! 하지만 이른 아침이나 늦은 저녁에 가서, 사람들이 관광을 피하고 싶다면. 우리가 간 오후의 흐린 날 점심 식사 후 약 1 과 샤워 시설도 꽤 혼잡 했습니다. 뭔가를 가지고 있는 아름다움이 있는 곳입니다. 티켓을...더 보기",인상적인 분화구 … 화나게하다 목록 … 하지만 혼잡
405,2016/11/23,3,"아마도 내가 있었음 은, 더 이상 볼 수 있는 것이 일출 꼭대기에서, 이 정보는 해당 티켓 오피스는 오전 7 . 30 열립니다 (11 월 7 일출에 있어요).
하루 동안 계속 올라 전망이 좋은, 하지만 대부분 성산. 최고의 전망 과 비교. 저는 해변에 있다 (아래쪽 루트를...더 보기",볼의 바닥
406,2016/11/21,5,"내가 처음으로 하이킹 도 가. 나는 기분이 비슷한 경험을 한 후에 휴식. 처음에. 저는 궁금해 하는 사람들이 어떻게 올라갈 대, 천 계단 위에 여러 시간이 걸리지 한다. 나는 꽤 무서워. 하지만 난 처음 환경. 자연의 아름다움을 느낄 수 있는 특성. 제가 한층 더 심장이 끝...더 보기",편안한 하이킹
407,2016/11/15,5,"많은 사람들이 (현지인들에게) 그래서 만약 오염되지 않은 뷰를 즐길 수 있었다. 아침 일찍 가는 것, 가장 아름다운 전망이 문제가 발생할 수 있습니다. 표시할 보기 hanyeo, 정말 흥미로운 이러한 원인 들의 열정 에 대해 빠져서.",경주에서 최고
408,2016/11/14,4,일출봉 의 모습을 따라 하이킹하기 좋은 인상. 또한 성능을 볼 수 이 한 신선한 해산물을 즐길 수 있었다 하는 다른 한 여자.,멋진 전망
409,2016/11/14,5,"우리가 가는 곳이, 바위 언덕 공원으로 가지 않는 한 / /, 걸어갈 수 있는 대로 많은 경우, 우리는 하고 싶지 않았다 :)
여전히 전망이 인상적인 입구 수 있으므로, 이 자연의 생성 및 놀랐다. 걷는 사람들을 볼 수 있고 최대, 강한 바람을, 바다 근처에 위치 하는,...더 보기",인상적인 전망
410,2017/07/14,4,바람이 부는 때 이었지만 전망은 끝내주는 줍니다. 제주의 상쾌한 공기가 신선하지 않는 공장 등이 있어서 추운. 제주 위의 볼 수 있습니다.,멋진 전망
411,2017/07/11,5,"하지 않은 상승, 잠시 해 졌지만, 당신의 다리 아래로 가는 길에 젤리 같은 느낌이 올 것이다. 20분이 걸리기 때문에 한 20분 정도 올라가는 계단 위로 내려. 할 만한 전망은 원추 화산 꼭대기.",최고의 스테퍼
412,2016/11/04,4,세계 문화 유산인 죽은 화산의 꼭대기 로 가는 경로. 이 길을 따라 멋진 전망. 주요 경로 아래층에 오션 비치 - 여자들이 다이빙 쇼가 - 1 시: 30 pm 및 3이 있는 시푸드 레스토랑.,꼭대기에 위치한
413,2016/11/02,5,"몇 시간을 즐길 수 있는 할당 해야 합니다. 꼭대기 까지 올라가서, 성능 및 보고 바다를 즐기지 었어요.",제주도에서 꼭 가봐야 할!
414,2016/11/01,5,"스포츠 신발을 신지 의, 따뜻한 재킷, 가벼운 스낵 을 가지고 물 한병, 물론. 이사회의. 잊지 말아 이 카메라로 최고의 풍경. 이른 아침에 좋은 시간을 보내야 하는",꼭 가봐야 할 곳
415,2016/11/01,4,"큰 가족 18 - 60 세. 연상 이 기 때문에 적합하지 않았다, 사진을 찍고 왔어요. 아주 아름다운. 최소한 반나절 등산을 하고 쉬 할당해야 합니다. 하지 않으면 바로 갈 seojikopji, 그곳에서 성산 볼 수 있으며, 더욱 아름다운.",아름다운 장소
416,2016/11/01,4,"첫 번째, 다이버 쇼를 보는 여자. 이 경우 발생하는 하루에 두 번, 1 시. 30 오후 3 시 기억 하는 경우. 그들은 노래를 부르며, 다음 입력 이다. 저는 그 보다 더 흥미로운 수영할 수 있기를. 그 후, 우리는 "" 산 "" 이 올라가 (작지만 귀여운...더 보기",아름다운 풍경
417,2016/10/31,4,제주도에서 꼭 가봐야 할 곳 중 하나인 일출을 보고 사랑. 약 30분 정도 올라가는 계단 플랫폼 볼 수 있습니다. 우리가 묵었던 빌라는 바로 위에 선 펜션 자연 공화국 사용하면 코 닿을 거리 입구에서 공원. 분화구 발코니에서 볼 수 있는 스타벅스 왼쪽에 있다. 정말 편리한 곳에...더 보기,화려한 일출
418,2016/10/30,5,"심지어 시간이 최상위에 하지 않으면, 그냥 해 볼 가치가 있는 갓 잡은 해산물을 붇돋아주었고.",멋진 전망
419,2016/10/27,5,"제주도로 여행을 할 수 없이 완료할 수 없는 여행이야 (일출봉) 성산 ilchubong. 비교적 쉽게 상승할 수 있는 4 살 된 우리 자신의 작은 불평 할 수 있어서, 많은 계단이 있었다. 왕복 50 분 이라고 합니다. 일출 에 가지 않았다 (우리 아이들이 있는 하지 않는) 내가...더 보기",아름다운 경치
420,2017/07/14,4,"한 10월, 소비 전력 및 냉각 장치 바람이 많이 불 었어요. 걸어서 10분 정도로 언덕 위에. 아주 좋은 경험을 아주 멋지게 추적 및 단계를 구성됩니다. 이 곳은 매우 혼잡 지원하지만 사진을 않았습니다. 방문할 가치가 있다.",아름다운
421,2017/07/11,5,"제가 이른 아침에 가기 전에 열어 본 입장료와 함께 torchlights 카운티까지 걸어갈 수 있었다. 오후에 다시 갔다 입장료 및 틈을 메우다 매우 혼잡 할 수 있는 것이 다. 화장실 가는 길에 선 바위 밑에.
이 부분이 가장 쉽게 시작 이 된다. 짧은 도보 거리에 위치...더 보기","언제라도 좋은, 하루 nighy, 하거나 건조한"
422,2016/10/25,5,항상 자연을 사랑 합니다. 성산 일출봉 은 제주도 방문 때 합니다. 그냥 좋은 인상이 다. 피곤하지. 모두 적합합니다.,아주 아름다운 풍경 위에서
423,2016/10/25,4,"5월 2016 에, 여름 시즌 중에 방문한 날이 지원하지만 비가 좀 말해 주기로 전에 따라서 우리의 여행가이드였던 이 쏟아지는 비와 안개가 완전히 막힌 뷰가 있음을 의미합니다. 전망이 좋고, 저는 임신한 아내와 가정을 하지 않았습니다 그 꼭대기에 필요한 단계 이상을 수백 가 최고. 또한, 이 완벽한...더 보기","멋진 전망, 하지만 꼭 …"
424,2016/10/25,5,"이 아니라 어려운 인상 해 30분 - 하다가 몇 번 사진 - 등의 내용이 수록되어 있습니다. 전망은 환상. 길에, 여성들은 해안선을 따라 가기 (오후 1 시 3 시에는 두 가지를 보여줍니다). 나는 귀찮게 하지 않을 것이고 돈을 내고 아발론, 조금 더 비싼 식당 입니다. Exit...더 보기",꼭 가서
425,2016/10/23,4,이 곳에 꼭 목록에 유네스코 세계 및 중지할 수 있습니다. 고속도로에 쉬울 수 없는 경우 1132. 주차료를 쉽고 편하게 시간을 보내면서 않을때 수 있습니다. 이 곳은 매우 바쁜 관광 버스도 많이 오. 할 수 있는 흐린 날 바람이 부는 아주 마음에 들었습니다. 입장료는 성인 1000...더 보기,제주성산일출봉
426,2016/10/23,5,"성산 일출봉 에서 일출을 보고 확실히 제주도 숙박 의 하이라이트. 우리는 예약한 호텔 바로 옆 (호텔 아로하, 매우 현명한 결정을 할 수 있는 모든 이는 아침에 일어나서 5, 및 갈 준비를 했어요.
거의 모든 사람들이 우리의 시작 에 있는 경우에는 약 45분 에서 한 시간...더 보기",아름다운 성산 일출봉 에서 일출을 볼 수
427,2016/10/23,5,"상대적으로 쉽게 올라가는 피크 에서 경로 및 단계를 잘 구축. 멋진 전망 은 좋은 날씨를 즐길 수 있는 일이 있었는데. 20 분 정도 걸릴 경우 적합하다, 30 - 45분 정도 있는 것 같은 경우 필요할 수 있는 등반 가 서서히 숨을 자주 즐길 수. 시간의...더 보기",제주도에 위치한 아름다운 방문 - 방문해야합니다
428,2016/10/22,5,"이는 최대 40 분밖에 걸리지 않기 하는 하지만. 의 가치가 있다, 전망 은 놀라운 나를 떠나고 싶지 않았다. 이 편안해서, 유일한 단점은, 크루아상이 전체 관광객들 때문에 어쩔 수 없이, 사람들이 항상",아름다운 
429,2016/10/20,4,일출을 볼 수 있는 최대한 빨리. 그리고 30 분 오르 있는지 확인합니다. 선라이즈 피크 뷰 프론 해야만 좋은 중.,놀라운 전망 최고
430,2017/07/14,4,"바다는 환상적인 경험 에서 보는 일출. 너무 높게 하지 않기, 여전히 아래 시내 볼 수 있습니다. 길은 경치를 즐길 수 있고. 단지 5분 거리에 버스 정류장과 매우 가깝 섭지코지",놀라운 일출
431,2017/07/11,5,"이 곳은 내가 가장 좋아하는 관광명소 중에 하나인 제주도를 방문.
숨을 - 복용보기 였지만 관광객들로 붐비 었기 때문.
2 면에 있는 멋진 경치를 감상 할 수 있길.
조랑말 타고 & 운전 도 여자 가 표시됩니다. 확인할 백업 타이밍을 보여 줍니다.",멋진 전망. 가야한다!
432,2016/10/15,3,"지 않은 약 250미터의 어떤 도시에서 하지 않고, 올라가고. 그렇지 않으면 전망이 훨씬 더 나은 맨 아래
두 사람 만 달러 정도 할 수 있지만 이 지역 사람들의 방문을 해 드립니다. 그 이유 중의 일부이기 때문에 관광 버스가 오는 정거장과 응집 물 었어요.
할 수...더 보기",저장 한다. 아래쪽 은 더 나은 전망
433,2016/10/10,4,"태풍 의 구름이 낀 날에 올라가서 전망이 그다지 맑 다, 하지만 너무 빠른 계단을 올라가야 있는 중. 16 분 정도에 갈 수 있는 맨 위에 몇 번 볏가을을 사진. 이렇게 어린 아이들이 아주 피곤한 사람들이 노인은 인상 어려울 수 있습니다. 전망은 좋은 길을 따라 계단을...더 보기",많은 계단!
434,2016/10/06,4,"라고 하고, 성산 일출봉 의 정상에 도착했을 때는 조금 실망했습니다. 이 인상적인 경우 본 한라산의 정상이 아직 지정되지 않은, 하지만 정말 이것을 비교하지 않습니다. 이 분화구 의 다공성 이 성산 일출봉, 한라산 같은 물어서 보관하지 않습니다. 그리고 약 20 만 - 30분 정도가 위 갑판...더 보기",하지만 볼 가치가 있는 인상적 입니다
435,2016/10/05,4,"성산 일출봉 을 방문한 흐린 날 비가. 매우 바쁜, 심지어 나쁜 날씨.
계단 위를 걸어갈 수 있는 화산 이다. 전망이 좋고 좋은 날씨와 함께 합니다. 톱 에 오늘 구름. 나는 여자의 집을 방문한 제주. 확신할 수이세 숙녀의 인상을 기술. 하고 좋은 날씨에 꼭 가봐야 할...더 보기",멋진 전망을 제공하는 이
436,2016/10/03,5,"정말 처음 봐야 할 - 수 있지만 어려운 등산을 보일 수 있습니다. 할머니 도 도착 최고! 일단 천천히 위로 올라갑니다 잠시멈춤 많이 사이, 보상에 해당합니다. 아름다운 바다 풍경과 분화구.
저는 다음에 갈 것이다!",아름다운 풍경 성산 일출봉
437,2016/09/28,5,꼭 해야 하는 제주도를 방문했을 때! 긴 여행 후에 최고의 가치가 있는 모든 단계가 풍경일 수 있다.,놀라운 인상!
438,2016/09/28,5,"날씨가 좋지 않았던 것을 방문했을 때 이었다. 표시 유형은 좋지 않았습니다. 그럼에도 불구하고, 풍경이 아름다운 지역은 화창한 날에 할 수 있. 추천합니다.",아름다운 지역 
439,2016/09/27,5,"성산 일출봉 은 제주도에 방문한 것, 이 세 가지의 아름다운 전망을 즐기실 수 있습니다: 바다, 산 메도우.
하고 산을 올라가야 볼 수 없고, 그냥 보통 지상 에서 본 바람을 느낄 수 있... 또한 즐거운 경험이었다.",자연 경치를 정확하게
440,2017/07/14,5,"이 곳은 꼭! 을 사용할 수 있는 최대 활동 수 있는 모든 연령이 계단이 있습니다. 길을 따라 갈 수 있는 화장실. 제주 섬은 놀라운 전망도 최고.
기념품을 구입할 수 있는 가게들이 있어서. 보면 탠지어의 아이스크림 ' 얘기하는 것이 맛있는!",좋은 전망!
441,2017/07/11,5,"이는 매우 어려운 아래쪽 이지만 상당히 많은 쉽게 상승 합들 쉬고, 이후 놀라운 전망을 즐기실 수 있습니다! 일단 위에, 할 수 있는 좋은 공간이 될 정도였어요.
다시 돌아올 것이 다 하고 아름다운 곳이다.
가격 대비 아주 좋아요.",멋진 전망!
442,2016/09/21,3,좋아 보일 때가 멀지 않은 사진을 찍고! 티켓을 사려면 다음 계속 걸어! 나는 이 사실을 몇 장의 사진을 가지고 그냥 외갑채,좋은 보인다
443,2016/09/19,4,"매우 가파른 인상 이지만, 이 긴 계단을 올라가야 하는 정상의 놀라운 경치 보기 합들 많이 포함되어 있습니다. 약간 흐린 날에는 올라갈 수 있는 한 작은 정상과 보기에도 꽤 좋지만. 주위에 상승 했지만 바람이 부는 3월에 하고, 갈 시간을 가지고 있는 것이면 커버 합니다 / 가능한...더 보기",가파른 인상 이지만 멋진 전망
444,2016/09/17,4,날씨가 가장 좋지 않았다. 가는 길에 비가 오고 흐린 했습니다. 좋은 경우일 수 있는 클라우드 훨씬크므로. 여전히 걸어서 위와 수행해야 합니다.,조금만 걸어가면
445,2016/09/10,5,"날씨에 따라서, 이 태우는 게, 쉬운 입니다. 데 더 이상 시간을 다시 맨. 경치가 아름다운 분화구 주변 풍경. 당신의 멋진 풍경 - 할 수 있는 섬의 해안가. 아침 하이킹 할 가치가 있는 보트로 가면 그 - 한 섬, 매우 정기적으로 가는 보트.",인상 좋은
446,2016/09/02,5,"이 계단을 오르기 힘든 최상위, 특히 덥고 습한 8월의 일. 이 화려한 모든 올라가는 특히 맨. 새로운 세계 7대 자연 이, 투표에 참여한 2011. 저는 제가 원하는 그 이후 방문 할 때는 실망하지 않았다. 후회하지 않을 풍경.","오르기 힘든, 할 가치가 있습니다!"
447,2016/08/22,5,"저희는 701 에서 버스를 타고 제주시... 이 말을 들을 때까지 그 2hrs 1hr 30mins 기분 좋은 놀라움이었다.
걸어서 올라가는 것은 어렵기 때문에 (놀라지) 모든 급준파 고르지 단계. 아침이나 늦은 오후에 가는 걸 때 이 기 때문에 그렇게 뜨거운 열기 속에서 힘든! 20분 정도 할 수...더 보기",스윗 이지만 잠시 기나발루에
448,2016/08/21,5,나는 곧 알 피곤한 시간 전에 일어나도 이상한 다음 sun 및 제어할 수 있. 한 시간이 날 수 있지만 그만한 가치가 있었고 maaan! 너무 좋았어요 저는 어제 climed 에도 산이 한라산 이 날 죽이고 내 다리와 발 의 마음이 아름다운 위치에서 sun 치받이의.,참조해야합니다
449,2016/08/20,5,아름다운 산책을. 걸어서 올라가는 것은 한쪽 면에 있어서 걸어 간 언덕과 환상적인 전망이 할것 이다. 한 시간 반 정도 걸려 180 미터로 올라가는 좋은 모양입니다. 물과 자외선 차단제를 가지고.,짧고 달콤한.
450,2017/07/14,4,"이 자연의 매력은 하루를 보낼 가치가 있는 아주 좋고, 어린 아이가 있다면 생각하기 전에 두 번, 할 수 있는 긴 계단을 올라가면 날씨가 좋고, 좋아할 것입니다.
또한 다른 사이트를 방문할 관광명소",좋은 환경은 아니지만 아이들을 위한 
451,2017/07/11,4,전망이 최고 이 하기를 놀라게 한 후에. 단지 선택한 날은 인상. 뜨거운 햇볕이 잘 드는 일은 하지 않는다 에 차가운 물을 가지고 갈 수 있나.,보기
452,2016/08/16,5,성산 일출봉 에서 일출을 본 중 최고. 제안할 수 있는 언덕에 걸어 갈 수 있습니다. 체력 수준에 따라 약 20 - 30분.,멋진 일출을 볼 수
453,2016/08/11,5,우리는 펜션에서 하루에 기본이 라서 서지 일출. 이미 사람들이 할 수 있게 해 주는 기본. 한 40분 정도 걸리지만 계단을 오르기 를 준비하는 놀라울 정도로 20 분 내에 있습니다. 나 아니면 말도 안 하고 있었는데 (가장 사람)를 열망 은 땀. 체력 수준에 관계없이 바로 가기...더 보기,놀라운 일출
454,2016/08/07,4,"이 아름다운 오름, 하지만 말해, 이야. 특히 더운 날 같은 넘는 듯 들어서 13:00 에 도움이되지 않았다.
하고 물을 때나, 같은 느낌이지만 이동하지 않습니다, 약 중간에 있는 물과 간식거리를 살 수 있다고. 기념품 가게에는 많은 레스토랑에 가기 전에 공급 장치 및 기본적인 재료 다. 선크림...더 보기",아휴!
455,2016/08/05,5,"처음 등산 이었다. 건강 하지 않은 사람이라 했습니다. 나는 때가 오기를 바라고 있는 것은 중간 레이마크. 차가운 바람이 부는 3월 이고, 모든 랩드 최고였기 때문에, 나의 하는 모든 갈리진틈. 한 레이어를 내 꺼! 계단을 오르기가 아니, 저는 이 지. 수화 유지 것이 중요합니다. 의 가치가...더 보기",경치!
456,2016/08/05,5,"약 30 40분 정도를 올라가는 이 산을 하는 많은 계단. 멋진 뷰, 특히 일출을 볼 수 있기 때문에 동쪽. 꽤 많은 상점과 레스토랑이 있어, 아침 식사 후에 완벽한 곳이지요. 넓은 주차장과.
p/s: 제가 읽은 어딘가에 있는 입장료 (KRW2000 - 3000). 갈 때는, 티켓 부스는 문을...더 보기",일출을 볼 수 있는 좋은 곳
457,2016/08/04,5,"우리가 갔을 때는 운이 기 때문에, 많은 관광 명소가 되지 않은 것 이다. 그렇지 않으면, 볼 수 있는 기타의 모든 사람이 더 피곤한 경우 각 서버를 수용할 수 있도록 있다.
많은 계단 꼭대기에 있을 때부터, 그 가치가 있다. (날) 20분 정도 걸리는, 사진 다운 경치가...더 보기",좋은 있다. 멋진 전망
